Time,DA Price,Demand,Solar,Wind Onshore,Wind Offshore,Hydro,Biomass,Lignite,Hard coal,Gas,Oil,Other fossil,Other VRE,Storage discharge,Storage charge
2024-12-14 19:00:00,95.6,54892.75,0.0,24685.75,6233.5,1211.75,4217.25,8995.25,4198.25,7530.75,356.0,1285.5,119.0,547.75,-79.0
2024-12-14 20:00:00,86.01,52852.0,0.0,25261.5,6413.25,1184.25,4206.75,8057.25,4198.25,6721.0,356.0,1288.75,119.0,106.5,-264.5
2024-12-14 21:00:00,82.78,51038.0,0.0,25026.25,6326.25,1189.0,4201.0,8140.5,3878.25,5691.5,356.0,1291.0,119.0,217.0,-58.5
2024-12-14 22:00:00,87.25,48769.25,0.0,24638.25,5695.25,1160.25,4191.25,7675.25,3782.25,5118.25,356.0,1476.75,119.0,0.0,-553.0
2024-12-14 23:00:00,73.81,46178.25,0.0,24647.5,5435.75,1165.25,4168.0,6806.0,3248.25,5514.75,375.0,1545.25,115.0,0.0,-671.0
2024-12-15 00:00:00,73.58,44746.0,0.0,25284.0,5668.5,1150.75,4123.75,5568.75,3158.5,5380.5,375.0,1528.75,115.0,0.0,-1108.75
2024-12-15 01:00:00,68.48,43741.75,0.0,25952.5,4762.5,1157.5,4061.25,4807.25,2857.5,5447.75,375.0,1285.75,115.0,0.0,-2153.0
2024-12-15 02:00:00,67.61,42615.0,0.0,26507.75,4135.5,1162.75,4010.0,4224.25,2503.0,5095.5,375.0,1261.0,115.0,0.0,-1925.25
2024-12-15 03:00:00,59.39,42437.0,0.0,26535.5,4320.25,1171.0,3965.25,4165.75,2437.25,4979.75,375.0,1207.75,115.0,0.0,-4002.25
2024-12-15 04:00:00,55.33,42475.75,0.0,26665.75,4278.5,1171.25,3938.25,4199.0,2535.0,4753.75,375.0,1187.75,115.0,0.0,-3985.75
2024-12-15 05:00:00,52.74,42900.25,0.0,27229.0,4464.5,1174.75,3940.75,4056.25,2746.25,4442.75,375.0,1187.75,115.0,0.0,-3989.5
2024-12-15 06:00:00,45.62,45276.0,0.5,27500.25,4693.75,1216.25,3962.0,4035.5,2663.0,4815.75,375.0,1191.75,115.0,0.0,-1554.5
2024-12-15 07:00:00,53.92,48033.0,438.25,28060.25,4853.25,1242.5,4006.0,4331.75,3339.5,4933.0,375.0,1196.25,115.0,430.0,0.0
2024-12-15 08:00:00,65.3,51808.25,2377.25,29565.5,4405.0,1261.0,4026.0,4860.0,4299.25,5218.25,375.0,1206.5,115.0,1335.25,0.0
2024-12-15 09:00:00,70.65,54365.5,4514.25,30847.25,3828.0,1273.5,4060.5,4919.25,4524.5,5315.5,375.0,1218.0,115.0,889.5,0.0
2024-12-15 10:00:00,65.26,57055.75,6099.25,32850.75,3450.0,1276.25,4082.75,5093.0,4206.75,5116.25,375.0,1222.0,115.0,247.0,-38.75
2024-12-15 11:00:00,60.9,57668.0,5677.0,35093.25,2857.75,1287.25,4109.25,5233.0,4065.0,5283.0,375.0,1224.25,117.5,0.0,-170.25
2024-12-15 12:00:00,61.5,57416.0,4085.0,37106.0,3020.25,1270.5,4131.75,5235.0,4188.5,5027.5,375.0,1229.0,120.0,0.0,-1046.0
2024-12-15 13:00:00,47.51,56395.5,2117.0,37981.75,2708.25,1256.25,4143.5,5227.75,4461.5,5176.0,375.0,1350.5,120.0,13.75,-132.75
2024-12-15 14:00:00,49.47,56965.25,541.5,39384.0,2301.25,1244.0,4148.75,5030.25,4981.25,5159.75,375.0,1479.75,120.0,277.75,-38.0
2024-12-15 15:00:00,47.92,59029.5,18.75,41243.25,1779.25,1218.5,4175.75,4896.0,5589.5,5312.5,375.0,1534.75,120.0,829.5,0.0
2024-12-15 16:00:00,38.0,61489.0,0.0,42730.75,1132.75,1202.25,4193.75,5121.75,5803.75,5647.25,375.0,1570.25,120.0,726.0,0.0
2024-12-15 17:00:00,43.42,61732.25,0.0,43287.0,1217.5,1177.5,4206.0,5069.25,5919.5,5487.5,375.0,1559.0,120.0,401.25,-4.25
2024-12-15 18:00:00,28.33,60786.25,0.0,43719.0,1101.25,1167.5,4203.0,4945.5,5942.75,5420.5,375.0,1561.75,116.25,158.0,-234.25
2024-12-15 19:00:00,24.55,58479.25,0.0,44072.75,1511.0,1174.5,4186.75,4599.25,5999.75,4946.0,375.0,1555.0,115.0,0.0,-1378.75
2024-12-15 20:00:00,18.55,56016.75,0.0,44514.25,1584.5,1158.0,4180.0,4344.0,5719.0,4727.5,375.0,1553.25,115.0,0.0,-2778.5
2024-12-15 21:00:00,13.96,54659.0,0.0,42891.0,1873.0,1206.75,4165.5,4348.0,5525.75,4427.75,375.0,1562.75,115.0,0.0,-3313.25
2024-12-15 22:00:00,10.08,51931.75,0.0,43452.25,1906.25,1265.25,4133.5,4179.25,5002.25,3757.0,375.0,1563.0,112.5,0.0,-4113.25
2024-12-15 23:00:00,2.29,49517.25,0.0,42669.0,3140.0,1135.5,4112.0,4041.5,4750.0,3779.0,378.0,1265.25,115.0,0.0,-4440.0
2024-12-16 00:00:00,0.09,48061.0,0.0,43119.0,3304.5,1108.25,4077.75,4039.5,4777.25,3762.75,378.0,1271.25,115.0,0.0,-5324.25
2024-12-16 01:00:00,0.1,47012.5,0.0,43188.75,2869.5,1113.25,4021.5,4029.0,4910.25,3856.0,378.0,1269.25,113.5,0.0,-5194.25
2024-12-16 02:00:00,0.05,46900.75,0.0,42563.5,2748.25,1102.0,3965.75,3928.75,4952.75,3868.75,378.0,1269.5,109.0,0.0,-5269.75
2024-12-16 03:00:00,0.07,48209.5,0.0,41927.25,2655.0,1117.0,3951.75,3747.0,4977.0,3866.5,378.0,1255.5,109.0,0.0,-5577.75
2024-12-16 04:00:00,-0.01,51855.5,0.0,43099.0,2814.5,1112.5,3927.75,3971.5,5039.75,4242.25,378.0,1242.75,109.0,0.0,-4533.25
2024-12-16 05:00:00,1.75,59294.75,0.0,44786.5,2476.0,1142.0,3924.5,4410.5,5221.5,5233.5,378.0,1248.25,109.0,0.0,-2485.75
2024-12-16 06:00:00,7.73,65491.75,0.25,44372.5,2326.5,1158.25,3945.5,5036.0,5188.5,6598.5,378.0,1241.5,109.0,757.0,-167.0
2024-12-16 07:00:00,59.3,68786.0,263.25,43027.0,2676.25,1145.5,3997.0,5792.5,5096.25,7457.5,378.25,1247.0,109.0,2978.25,0.0
2024-12-16 08:00:00,71.79,69001.75,1426.75,42066.25,2494.25,1145.0,4027.75,6241.25,5263.75,8034.0,378.25,1235.0,109.0,2608.75,0.0
2024-12-16 09:00:00,75.91,69623.5,3477.0,42282.0,2474.25,1157.25,4029.5,6424.5,5479.25,8076.75,378.25,1220.75,101.75,1235.25,0.0
2024-12-16 10:00:00,75.46,69807.5,5352.5,41829.75,2634.0,1178.5,4058.0,6503.5,5359.5,7989.75,378.0,1231.25,105.5,310.75,-19.0
2024-12-16 11:00:00,80.13,69680.5,6252.0,41767.0,2754.75,1203.0,4108.75,6563.5,5299.5,7720.25,378.0,1228.75,119.0,0.0,-815.5
2024-12-16 12:00:00,85.22,70137.0,5785.25,41516.75,2737.75,1223.5,4142.0,6573.75,5281.5,7998.5,378.5,1240.25,122.25,0.0,-599.25
2024-12-16 13:00:00,81.7,68633.75,3804.25,41124.0,2633.25,1206.25,4155.5,6552.25,5428.0,8041.5,388.0,1254.25,115.0,466.75,-64.5
2024-12-16 14:00:00,81.7,68390.75,1221.75,41048.0,2899.5,1216.0,4196.0,6571.5,5233.75,8361.25,382.0,1271.0,109.0,1202.0,0.0
2024-12-16 15:00:00,81.7,69034.25,39.5,41208.25,2453.25,1201.75,4270.5,6574.5,5562.0,8378.25,379.0,1279.5,109.0,2406.75,0.0
2024-12-16 16:00:00,74.0,70312.25,0.0,41441.0,2028.75,1222.0,4307.75,6697.5,5628.0,9037.25,378.0,1265.75,109.0,3393.0,0.0
2024-12-16 17:00:00,81.56,69589.5,0.0,41581.0,1552.0,1197.75,4340.25,6710.25,5826.75,8737.75,378.5,1275.5,109.0,3216.25,0.0
2024-12-16 18:00:00,72.01,67833.5,0.0,41448.25,2196.0,1206.25,4342.5,6649.5,5859.25,8060.25,378.0,1301.0,109.0,1293.75,0.0
2024-12-16 19:00:00,70.94,64480.25,0.0,41076.5,1900.25,1176.5,4332.5,6144.75,5478.5,7056.25,378.0,1277.25,109.0,307.5,-217.0
2024-12-16 20:00:00,61.5,60925.25,0.0,40679.25,2134.5,1178.75,4328.0,6144.75,5071.5,5973.75,378.0,1258.25,109.0,86.0,-670.75
2024-12-16 21:00:00,44.41,57443.0,0.0,37831.25,2099.5,1184.5,4332.5,6160.25,5033.0,5541.0,378.0,1257.0,109.0,0.0,-932.5
2024-12-16 22:00:00,44.4,54342.75,0.0,36767.75,1479.5,1212.5,4317.75,6377.0,5128.75,5371.25,378.0,1241.75,110.0,0.0,-2933.75
2024-12-16 23:00:00,16.59,50092.25,0.0,35596.75,2162.25,1234.5,4279.5,6524.0,5001.0,5446.5,374.0,1233.75,113.0,0.0,-4107.0
2024-12-17 00:00:00,37.45,47799.0,0.0,33902.75,2880.25,1212.0,4240.75,6810.0,4542.75,6017.0,374.0,1254.5,113.0,0.0,-5021.75
2024-12-17 01:00:00,21.57,46894.0,0.0,32356.0,3347.5,1214.25,4195.75,7297.5,4374.75,6329.75,374.0,1255.75,113.0,0.0,-5608.25
2024-12-17 02:00:00,20.94,46903.75,0.0,30867.0,3586.5,1209.25,4131.5,7713.25,4393.5,6341.5,374.0,1250.0,113.0,0.0,-5571.5
2024-12-17 03:00:00,25.01,47891.5,0.0,29633.0,3916.75,1210.0,4048.75,8173.5,4531.5,6361.25,374.0,1257.0,113.0,0.0,-4760.25
2024-12-17 04:00:00,28.98,51219.25,0.0,28436.75,3879.5,1203.75,4031.25,8719.25,5252.75,7075.75,374.0,1252.25,113.0,0.0,-3100.25
2024-12-17 05:00:00,57.27,57982.0,0.0,27748.5,3959.5,1231.25,4026.25,9421.25,5969.25,9163.5,374.0,1238.25,113.0,1006.0,-507.75
2024-12-17 06:00:00,67.77,64197.5,0.5,26092.0,4579.5,1233.75,4041.5,9895.75,6804.5,10651.5,374.0,1250.5,113.0,2038.25,0.0
2024-12-17 07:00:00,104.94,66807.25,471.75,24762.25,5081.0,1281.5,4076.75,10262.75,6998.5,11431.75,374.0,1254.25,113.0,3067.25,0.0
2024-12-17 08:00:00,115.92,67644.5,2603.0,24586.25,4942.25,1288.0,4122.0,10535.25,6910.0,11562.25,374.0,1253.0,115.5,1586.75,0.0
2024-12-17 09:00:00,114.04,69174.0,4950.75,24386.25,4834.5,1291.75,4123.5,11147.0,6428.75,11087.5,374.0,1273.5,123.0,505.5,0.0
2024-12-17 10:00:00,108.4,69180.0,6228.25,23521.75,4684.25,1315.25,4152.75,11260.0,6110.5,10800.75,374.0,1343.75,119.75,204.0,-12.75
2024-12-17 11:00:00,102.38,68029.25,6186.25,21904.25,4361.5,1314.25,4179.5,11038.75,6003.5,10858.5,374.0,1362.25,110.0,742.5,0.0
2024-12-17 12:00:00,102.72,66712.25,4927.0,19206.75,4156.5,1278.0,4209.25,11133.0,5525.75,10924.5,374.0,1368.0,110.0,1295.25,0.0
2024-12-17 13:00:00,106.2,65182.0,2848.25,16917.0,4133.0,1288.5,4256.5,11465.25,4849.5,11087.5,374.0,1343.5,104.0,1635.25,0.0
2024-12-17 14:00:00,109.63,63907.25,796.75,15048.0,3765.0,1329.75,4296.5,11606.5,4716.5,11292.0,374.0,1316.75,104.0,2292.75,0.0
2024-12-17 15:00:00,116.42,64176.0,19.75,14647.25,3874.0,1360.75,4318.25,11738.5,4801.75,11256.5,374.0,1279.5,104.0,4041.5,0.0
2024-12-17 16:00:00,117.1,66001.25,0.0,15304.5,4770.0,1330.25,4312.75,11778.75,4783.5,11002.0,374.0,1269.0,104.0,4236.5,0.0
2024-12-17 17:00:00,127.33,65346.5,0.0,15293.5,5075.5,1305.75,4308.5,11764.25,4701.75,10953.25,374.0,1292.25,104.0,4268.0,0.0
2024-12-17 18:00:00,121.6,62709.25,0.0,14882.5,5323.75,1251.25,4296.0,11290.25,4709.0,10945.5,374.0,1335.75,104.0,2461.75,0.0
2024-12-17 19:00:00,108.1,59254.0,0.0,14736.0,5873.0,1255.0,4297.75,11272.25,4674.5,10222.75,374.0,1332.0,104.0,530.5,-59.5
2024-12-17 20:00:00,98.51,55807.75,0.0,14843.75,5888.75,1182.75,4291.25,11450.25,4452.5,8923.5,374.0,1305.75,104.0,206.25,-346.25
2024-12-17 21:00:00,95.84,52818.0,0.0,14598.75,5956.75,1164.5,4293.5,11131.25,3737.0,7848.25,374.0,1287.5,104.0,125.5,-132.25
2024-12-17 22:00:00,92.44,48766.75,0.0,15330.5,5889.75,1175.5,4272.25,9564.0,2419.0,7124.5,374.0,1266.75,104.0,67.25,-287.25
2024-12-17 23:00:00,70.66,46178.5,0.0,16340.25,6336.75,1188.75,4239.5,6664.75,1927.5,6315.75,380.0,1251.0,114.0,62.25,-277.5
2024-12-18 00:00:00,69.18,44781.75,0.0,17762.75,6250.0,1190.75,4203.0,5341.5,1888.0,5577.5,380.0,1219.75,107.0,0.0,-723.0
2024-12-18 01:00:00,52.31,44560.5,0.0,19790.5,6085.5,1194.5,4158.5,4642.25,1944.25,5335.5,380.0,1210.5,107.0,0.0,-3312.5
2024-12-18 02:00:00,48.41,45049.0,0.0,22032.0,5239.5,1182.75,4117.5,4457.75,2103.5,5228.75,380.0,1204.25,107.0,0.0,-5328.0
2024-12-18 03:00:00,45.0,47076.0,0.0,24506.25,5219.75,1168.0,4068.0,4398.25,2201.75,5174.0,380.0,1204.75,107.0,0.0,-5558.0
2024-12-18 04:00:00,30.25,50303.25,0.0,25994.25,5271.5,1172.0,4052.75,4308.25,2152.75,5284.25,380.0,1196.0,107.0,0.0,-4739.5
2024-12-18 05:00:00,38.0,56424.0,0.0,28314.25,5031.5,1176.0,4050.75,4348.5,2072.75,5924.0,380.0,1190.75,107.0,46.75,-1017.0
2024-12-18 06:00:00,49.91,62264.75,1.0,31266.25,5376.5,1159.0,4069.5,5202.25,2111.25,7044.0,380.25,1188.75,107.0,1441.5,0.0
2024-12-18 07:00:00,57.9,65887.5,553.5,33732.25,5606.25,1178.5,4101.0,5528.25,2357.25,7796.75,382.25,1160.0,107.0,4695.75,0.0
2024-12-18 08:00:00,77.58,66694.75,2939.5,35509.5,5330.25,1243.25,4096.75,5340.25,2350.0,7992.25,380.0,971.0,115.0,3231.25,0.0
2024-12-18 09:00:00,72.82,67667.5,5373.75,36891.0,4906.75,1235.75,4129.0,5249.75,2297.25,7697.5,380.0,941.0,123.0,1350.75,0.0
2024-12-18 10:00:00,65.99,67749.5,6721.0,37693.75,3966.0,1222.25,4160.75,5028.25,2283.5,7279.25,381.0,931.0,120.0,450.75,0.0
2024-12-18 11:00:00,63.08,67338.25,7269.25,38882.0,4148.0,1219.0,4203.25,5326.0,2252.0,7072.25,380.0,950.25,109.5,31.0,-365.0
2024-12-18 12:00:00,63.07,66280.75,6476.5,40423.75,3687.0,1227.5,4255.5,5150.5,2373.5,6929.75,380.0,967.75,105.0,0.0,-1418.25
2024-12-18 13:00:00,63.08,65357.75,4277.5,41947.25,3226.5,1228.5,4273.75,4779.75,2406.5,6885.0,380.0,953.75,105.0,0.0,-1073.25
2024-12-18 14:00:00,63.08,65197.25,1419.5,43278.0,2633.75,1234.5,4355.75,4823.25,2635.25,6761.75,380.0,944.0,105.0,0.0,-601.25
2024-12-18 15:00:00,55.63,65949.5,43.75,44234.5,2715.25,1217.75,4339.75,4687.0,2775.5,7647.5,380.0,1181.5,105.0,502.5,0.0
2024-12-18 16:00:00,46.81,67709.5,3.0,44834.0,3240.75,1200.25,4368.0,4550.5,2799.25,7777.25,380.0,1259.5,105.0,675.5,0.0
2024-12-18 17:00:00,57.9,66838.75,1.5,44617.25,2529.0,1201.0,4385.75,4622.0,2777.25,8423.5,380.0,1204.75,105.0,1491.0,0.0
2024-12-18 18:00:00,63.08,64554.0,0.0,43148.75,3068.5,1195.0,4369.75,4193.0,2828.0,8182.0,380.0,1195.0,105.0,1574.75,0.0
2024-12-18 19:00:00,63.08,61070.75,0.0,41487.25,3485.0,1207.25,4352.25,3575.25,2521.75,6928.75,380.0,1201.5,105.0,353.25,-353.5
2024-12-18 20:00:00,57.9,57543.25,0.0,39254.25,4886.5,1190.25,4359.0,3164.75,2241.0,5740.75,380.0,1207.0,105.0,0.0,-1869.0
2024-12-18 21:00:00,50.69,53843.75,0.0,36117.25,4996.75,1215.75,4362.0,3154.75,1842.5,5335.75,380.0,1217.25,105.0,0.0,-1056.75
2024-12-18 22:00:00,43.14,50137.5,0.0,34946.5,4433.5,1239.75,4317.0,3121.75,1476.25,4754.25,380.0,1220.75,105.0,0.0,-2435.0
2024-12-18 23:00:00,21.44,46862.75,0.0,34759.0,3796.5,1234.25,4319.25,3052.75,1402.25,4370.75,384.75,1254.5,109.0,0.0,-4484.25
2024-12-19 00:00:00,11.28,44676.5,0.0,33189.5,3407.0,1230.75,4285.5,3046.0,1475.0,4340.75,385.0,1244.0,109.0,0.0,-5704.75
2024-12-19 01:00:00,13.23,43767.0,0.0,34495.0,3352.5,1215.25,4243.25,3008.75,1728.75,4372.25,385.0,1275.25,109.0,0.0,-6308.5
2024-12-19 02:00:00,5.45,44623.5,0.0,35574.25,3181.25,1211.0,4213.75,3164.0,1918.5,4296.25,385.0,1245.5,109.0,0.0,-6838.0
2024-12-19 03:00:00,1.25,45953.5,0.0,35950.25,4295.0,1214.75,4143.5,3068.5,1940.5,4288.5,385.0,1207.5,109.0,0.0,-6854.5
2024-12-19 04:00:00,0.31,49131.5,0.0,38397.25,3988.75,1264.25,4128.0,3190.25,1829.75,4473.25,385.0,1163.25,109.0,0.0,-6440.75
2024-12-19 05:00:00,2.0,56544.0,0.0,42899.5,3979.5,1192.0,4062.25,3137.75,1825.5,4659.75,385.0,1194.75,105.5,0.0,-5168.5
2024-12-19 06:00:00,8.57,62010.25,0.5,44951.75,3886.5,1182.25,4027.25,3163.5,2372.5,5519.75,385.0,1213.25,102.0,0.0,-1844.75
2024-12-19 07:00:00,53.95,65427.5,378.0,45485.5,3988.25,1195.0,4097.0,3942.0,3078.25,6267.25,385.0,1240.0,102.0,466.0,0.0
2024-12-19 08:00:00,67.44,66250.25,1430.75,44110.0,4274.25,1209.25,4134.25,3946.25,3507.25,6447.5,385.0,1254.75,102.0,792.5,0.0
2024-12-19 09:00:00,68.42,66360.0,2824.5,42669.0,4659.25,1195.0,4135.75,4079.5,3547.75,6322.5,405.25,1268.75,102.75,949.5,0.0
2024-12-19 10:00:00,65.84,66140.75,4056.5,40283.5,5230.25,1189.25,4146.5,3976.0,3525.5,6159.0,385.25,1281.5,105.0,1415.0,0.0
2024-12-19 11:00:00,67.7,65553.25,4654.0,38652.75,5368.5,1190.5,4175.75,3784.25,3697.0,6441.5,385.0,1257.5,105.0,159.75,-99.0
2024-12-19 12:00:00,69.72,64362.0,4089.0,36682.25,5835.5,1174.25,4211.5,3596.75,3785.25,6491.25,385.0,1242.25,105.0,0.0,-1051.25
2024-12-19 13:00:00,70.4,63206.5,2649.5,35862.5,5874.25,1177.0,4264.5,3591.5,3649.75,6396.25,385.0,1242.25,105.0,7.75,-241.0
2024-12-19 14:00:00,69.72,62944.75,837.25,35515.75,6120.5,1189.0,4273.5,3558.25,3363.75,6534.25,385.0,1230.0,105.0,547.25,0.0
2024-12-19 15:00:00,70.47,63493.5,29.25,34140.5,6199.5,1220.5,4282.5,3769.25,3376.25,5875.25,385.0,1226.5,105.0,3255.0,0.0
2024-12-19 16:00:00,71.46,63798.25,6.0,33310.75,5846.25,1182.25,4310.0,4192.5,3554.25,6062.25,385.0,1250.75,105.0,5116.5,0.0
2024-12-19 17:00:00,81.52,63122.75,2.5,34256.75,5422.5,1181.25,4318.0,4365.25,3723.75,6565.25,385.0,1275.75,105.0,5367.5,0.0
2024-12-19 18:00:00,92.58,61407.0,0.0,34723.5,5610.25,1218.5,4324.25,4044.25,3811.25,6488.25,385.0,1247.0,105.0,4801.25,0.0
2024-12-19 19:00:00,87.36,59262.5,0.0,36528.75,5521.0,1175.75,4298.25,3702.25,3817.75,6270.75,385.0,1226.5,105.0,2579.25,0.0
2024-12-19 20:00:00,75.37,56942.0,0.0,37084.75,4985.0,1193.25,4304.0,3118.75,3883.0,6180.75,385.0,1225.0,111.0,226.25,-686.0
2024-12-19 21:00:00,70.0,54450.75,0.0,36645.5,4962.0,1223.25,4324.5,3138.25,3991.0,5758.25,385.0,1255.25,113.0,162.5,-1113.75
2024-12-19 22:00:00,69.72,51611.0,0.0,36917.5,3870.25,1255.25,4321.5,3168.75,3910.25,5983.75,385.0,1231.75,113.0,0.0,-2172.5
2024-12-19 23:00:00,55.01,48745.5,0.0,36688.75,3567.25,1280.75,4290.5,3265.5,3861.0,5440.0,383.0,1231.75,108.0,0.0,-3444.25
2024-12-20 00:00:00,47.72,47501.75,0.0,36326.75,3841.25,1223.0,4268.0,3349.25,3783.75,5315.0,383.0,1203.0,118.0,0.0,-5382.0
2024-12-20 01:00:00,31.48,46956.0,0.0,35952.75,3457.75,1263.75,4229.25,4399.5,3804.25,4997.75,383.0,1216.5,118.0,0.0,-5681.25
2024-12-20 02:00:00,16.31,47074.25,0.0,35474.5,3527.5,1228.25,4196.5,4319.5,3758.25,4974.25,383.0,1209.25,118.0,0.0,-6263.75
2024-12-20 03:00:00,17.43,48218.75,0.0,35196.0,3806.25,1304.5,4143.75,3935.5,3789.0,5418.75,383.0,1203.5,118.0,0.0,-6469.25
2024-12-20 04:00:00,22.82,50711.0,0.0,34641.75,3946.25,1312.75,4110.25,4032.75,4134.5,5513.0,383.0,1184.25,118.0,0.0,-5231.25
2024-12-20 05:00:00,48.49,55531.25,0.0,34951.25,4441.0,1353.25,4109.25,4589.25,4302.25,6209.25,383.0,1186.25,118.0,0.0,-1993.75
2024-12-20 06:00:00,66.15,59966.75,0.25,33316.5,4915.75,1379.0,4128.25,5134.0,4488.0,7422.5,383.0,1174.5,118.0,490.75,-193.75
2024-12-20 07:00:00,102.4,62347.25,408.5,31705.75,4565.0,1403.75,4117.5,5888.25,4566.25,8169.0,383.0,1217.75,115.5,3957.25,0.0
2024-12-20 08:00:00,109.72,62931.75,2965.75,29599.25,4443.75,1404.0,4152.0,5920.0,4307.5,8257.75,383.0,1218.25,113.0,3854.0,0.0
2024-12-20 09:00:00,106.65,63756.5,6339.5,28922.25,4663.75,1383.5,4158.75,5576.25,4194.75,7895.75,383.0,1228.25,113.0,1985.75,0.0
2024-12-20 10:00:00,103.14,63374.25,8875.75,27916.75,4986.5,1377.75,4194.75,5441.0,3919.0,7296.25,383.0,1231.5,113.0,1000.5,0.0
2024-12-20 11:00:00,97.44,62940.5,9116.25,27707.75,5374.25,1369.75,4227.75,5475.5,3945.25,7239.0,383.0,1253.75,113.0,625.0,0.0
2024-12-20 12:00:00,87.56,62443.5,7461.5,27126.25,5974.0,1378.0,4243.75,5446.25,3588.25,7071.75,383.0,1256.5,113.0,37.0,-274.75
2024-12-20 13:00:00,83.84,60793.0,4495.75,25719.5,6422.25,1341.75,4255.75,5813.5,2919.5,6703.25,383.0,1270.25,107.0,1032.25,0.0
2024-12-20 14:00:00,88.03,59758.25,1369.5,24527.75,6397.75,1332.5,4265.5,6016.25,2690.0,6752.75,383.0,1262.25,102.5,3810.75,0.0
2024-12-20 15:00:00,98.67,60524.5,52.75,24759.75,6612.25,1328.0,4278.0,5781.75,2867.75,7146.25,383.0,1294.5,100.0,4695.25,0.0
2024-12-20 16:00:00,105.24,61881.0,7.75,26456.25,6648.25,1361.25,4340.0,5565.0,2852.75,7253.5,383.0,1313.5,102.0,5816.75,0.0
2024-12-20 17:00:00,109.89,61594.0,3.25,27805.5,6709.0,1305.5,4328.75,5233.75,2667.75,7543.0,383.0,1274.75,104.0,5218.0,0.0
2024-12-20 18:00:00,101.18,59999.0,0.0,28569.0,6692.75,1308.25,4344.0,4367.75,2540.0,7316.25,383.0,1213.75,104.0,3343.75,0.0
2024-12-20 19:00:00,98.65,56849.25,0.0,29465.75,6352.25,1293.5,4357.5,3896.5,2718.75,6873.0,383.0,1206.5,104.0,1778.25,0.0
2024-12-20 20:00:00,89.73,54305.75,0.0,29897.0,6303.25,1287.5,4362.0,3310.0,2963.75,6303.25,383.0,1171.5,104.0,311.25,-81.5
2024-12-20 21:00:00,71.82,52202.25,0.0,29054.25,6059.0,1300.5,4364.25,3054.25,3036.75,5586.75,383.0,1173.75,104.0,496.75,-78.5
2024-12-20 22:00:00,70.34,49920.25,0.0,29379.75,5998.25,1270.0,4338.75,2931.0,2911.25,4795.75,383.0,1155.0,104.0,395.0,-262.25
2024-12-20 23:00:00,58.26,47497.75,0.0,30146.75,5476.75,1251.25,4312.75,3109.75,2557.0,4394.0,377.0,1135.0,109.0,0.0,-1161.0
2024-12-21 00:00:00,27.75,44973.25,0.0,30685.0,5533.5,1243.75,4263.0,3269.25,2489.0,4133.5,377.0,1138.5,103.0,0.0,-2022.25
2024-12-21 01:00:00,22.75,43773.75,0.0,31809.25,5088.25,1230.0,4197.5,3085.25,2490.25,3848.75,377.0,1138.75,103.0,0.0,-3357.25
2024-12-21 02:00:00,21.56,43238.5,0.0,32725.75,4926.25,1213.75,4130.5,3080.25,2402.25,3340.75,377.0,1150.25,103.0,0.0,-5105.5
2024-12-21 03:00:00,19.41,43408.5,0.0,33298.5,4497.5,1204.0,4108.5,3089.25,2367.0,3346.75,377.0,1170.75,103.0,0.0,-5761.25
2024-12-21 04:00:00,18.11,44026.5,0.0,33377.5,4871.25,1193.0,4088.5,3093.0,2371.5,3382.25,377.0,1161.5,103.0,0.0,-4867.75
2024-12-21 05:00:00,20.04,45137.75,0.0,33899.5,4894.0,1182.75,4093.5,3009.0,2380.25,3426.25,377.0,1117.5,103.0,0.0,-4543.25
2024-12-21 06:00:00,20.0,47814.75,0.5,33439.0,5268.5,1195.25,4100.25,2974.25,2250.5,3391.25,377.0,1081.0,103.0,0.0,-1116.0
2024-12-21 07:00:00,21.21,51566.75,556.75,33935.25,5531.0,1194.0,4127.25,2982.5,2217.75,3401.5,377.0,1061.25,103.0,968.75,0.0
2024-12-21 08:00:00,22.87,54614.5,3001.75,33940.5,6027.25,1212.0,4172.0,3011.0,2220.25,3469.75,377.0,1068.0,103.0,1094.25,0.0
2024-12-21 09:00:00,29.33,56490.25,5888.0,33530.25,5618.0,1192.0,4184.25,3296.75,2109.0,3834.5,377.0,1078.75,103.0,150.0,-82.5
2024-12-21 10:00:00,31.43,58054.0,7526.0,34841.75,5969.25,1217.75,4222.5,3391.5,2098.0,3894.5,377.0,1051.0,103.0,0.0,-651.75
2024-12-21 11:00:00,31.01,57770.25,7343.0,36059.5,5863.5,1238.5,4267.0,3407.5,2114.0,3928.0,377.0,1061.25,103.0,108.25,-14.25
2024-12-21 12:00:00,31.23,57592.75,5128.0,36561.5,5541.75,1216.0,4306.25,3405.75,2125.0,4183.0,377.0,1077.5,103.0,0.0,-773.25
2024-12-21 13:00:00,29.9,56959.5,2603.5,36797.5,5704.25,1212.5,4318.0,3329.5,1813.25,3994.0,377.0,1080.0,98.0,933.75,0.0
2024-12-21 14:00:00,25.92,57149.75,738.0,38205.75,5970.25,1210.25,4315.5,3250.0,1757.25,3785.0,377.0,1079.0,98.0,829.25,0.0
2024-12-21 15:00:00,27.28,58375.25,27.75,40025.75,5708.75,1189.25,4335.25,3367.75,1894.25,3802.0,377.0,1142.5,98.0,1386.0,0.0
2024-12-21 16:00:00,29.31,60016.25,3.0,41852.75,4769.75,1175.0,4339.0,3371.0,2041.25,3959.0,377.0,1121.0,98.0,1151.5,0.0
